accuracy,dataset,mean,step
0.8799999952316284,EuroSAT_test,0.8715913891792297,110
0.8266666531562805,EuroSAT_test,0.8711903095245361,111
0.9466666579246521,EuroSAT_test,0.8718581795692444,112
0.9066666960716248,EuroSAT_test,0.8721635341644287,113
0.8933333158493042,EuroSAT_test,0.8723475933074951,114
0.7599999904632568,EuroSAT_test,0.8713791370391846,115
0.6933333277702332,EuroSAT_test,0.8698574304580688,116
0.8266666531562805,EuroSAT_test,0.8694913983345032,117
0.8666666746139526,EuroSAT_test,0.8694677352905273,118
0.8933333158493042,EuroSAT_test,0.869666576385498,119
0.8666666746139526,EuroSAT_test,0.8696417212486267,120
0.9066666960716248,EuroSAT_test,0.869945228099823,121
0.9200000166893005,EuroSAT_test,0.8703521490097046,122
0.9333333373069763,EuroSAT_test,0.8708600997924805,123
0.8666666746139526,EuroSAT_test,0.8708266615867615,124
0.9333333373069763,EuroSAT_test,0.871322751045227,125
0.7599999904632568,EuroSAT_test,0.8704461455345154,126
0.8933333158493042,EuroSAT_test,0.8706249594688416,127
0.9733333587646484,EuroSAT_test,0.8714211583137512,128
0.8133333325386047,EuroSAT_test,0.8709743022918701,129
0.8399999737739563,EuroSAT_test,0.8707378506660461,130
0.9333333373069763,EuroSAT_test,0.8712120652198792,131
0.8933333158493042,EuroSAT_test,0.8713784217834473,132
0.8266666531562805,EuroSAT_test,0.8710446953773499,133
0.800000011920929,EuroSAT_test,0.8705185055732727,134
0.8399999737739563,EuroSAT_test,0.8702940940856934,135
0.9333333373069763,EuroSAT_test,0.8707541823387146,136
0.8533333539962769,EuroSAT_test,0.8706279993057251,137
0.8799999952316284,EuroSAT_test,0.8706954121589661,138
0.9466666579246521,EuroSAT_test,0.8712379932403564,139
0.8399999737739563,EuroSAT_test,0.8710163831710815,140
0.9066666960716248,EuroSAT_test,0.8712674975395203,141
0.9466666579246521,EuroSAT_test,0.8717947602272034,142
0.9200000166893005,EuroSAT_test,0.872129499912262,143
0.8399999737739563,EuroSAT_test,0.8719078898429871,144
0.8799999952316284,EuroSAT_test,0.8719632625579834,145
0.8399999737739563,EuroSAT_test,0.8717458248138428,146
0.9466666579246521,EuroSAT_test,0.8722521066665649,147
0.8666666746139526,EuroSAT_test,0.8722146153450012,148
0.9333333373069763,EuroSAT_test,0.8726220726966858,149
0.8399999737739563,EuroSAT_test,0.872406005859375,150
0.8799999952316284,EuroSAT_test,0.8724560141563416,151
0.8799999952316284,EuroSAT_test,0.8725053668022156,152
0.8933333158493042,EuroSAT_test,0.8726405501365662,153
0.800000011920929,EuroSAT_test,0.8721718788146973,154
0.8399999737739563,EuroSAT_test,0.8719656467437744,155
0.8133333325386047,EuroSAT_test,0.8715922236442566,156
0.8266666531562805,EuroSAT_test,0.8713078498840332,157
0.8666666746139526,EuroSAT_test,0.8712786436080933,158
0.8533333539962769,EuroSAT_test,0.8711665272712708,159
0.8399999737739563,EuroSAT_test,0.8709729313850403,160
0.8666666746139526,EuroSAT_test,0.8709463477134705,161
0.9066666960716248,EuroSAT_test,0.8711654543876648,162
0.8666666746139526,EuroSAT_test,0.8711379766464233,163
0.9200000166893005,EuroSAT_test,0.8714341521263123,164
0.8266666531562805,EuroSAT_test,0.8711643815040588,165
0.8666666746139526,EuroSAT_test,0.8711375594139099,166
0.7599999904632568,EuroSAT_test,0.8704759478569031,167
0.9599999785423279,EuroSAT_test,0.8710057139396667,168
0.8666666746139526,EuroSAT_test,0.8709802031517029,169
0.9066666960716248,EuroSAT_test,0.8711888790130615,170
0.9466666579246521,EuroSAT_test,0.871627688407898,171
0.7333333492279053,EuroSAT_test,0.8708283305168152,172
0.8533333539962769,EuroSAT_test,0.8707277774810791,173
0.7200000286102295,EuroSAT_test,0.8698664903640747,174
0.8799999952316284,EuroSAT_test,0.8699241280555725,175
0.8666666746139526,EuroSAT_test,0.8699057102203369,176
0.8799999952316284,EuroSAT_test,0.8699624538421631,177
0.8666666746139526,EuroSAT_test,0.8699440360069275,178
0.8933333158493042,EuroSAT_test,0.8700739741325378,179
0.8266666531562805,EuroSAT_test,0.8698341250419617,180
0.8799999952316284,EuroSAT_test,0.8698899745941162,181
0.8533333539962769,EuroSAT_test,0.8697994947433472,182
0.8399999737739563,EuroSAT_test,0.8696375489234924,183
0.9599999785423279,EuroSAT_test,0.8701260089874268,184
0.8399999737739563,EuroSAT_test,0.8699640035629272,185
0.8399999737739563,EuroSAT_test,0.869803786277771,186
0.6399999856948853,EuroSAT_test,0.8685813546180725,187
0.8399999737739563,EuroSAT_test,0.8684301376342773,188
0.9333333373069763,EuroSAT_test,0.8687717914581299,189
0.8666666746139526,EuroSAT_test,0.8687607645988464,190
0.8933333158493042,EuroSAT_test,0.8688887357711792,191
0.8533333539962769,EuroSAT_test,0.8688080906867981,192
0.8933333158493042,EuroSAT_test,0.8689344525337219,193
0.8399999737739563,EuroSAT_test,0.868786096572876,194
0.8533333539962769,EuroSAT_test,0.8687072396278381,195
0.8399999737739563,EuroSAT_test,0.8685614466667175,196
0.8399999737739563,EuroSAT_test,0.8684172034263611,197
0.9066666960716248,EuroSAT_test,0.8686093688011169,198
0.9333333373069763,EuroSAT_test,0.8689330220222473,199
0.8666666746139526,EuroSAT_test,0.8689217567443848,200
0.8399999737739563,EuroSAT_test,0.8687785267829895,201
0.8133333325386047,EuroSAT_test,0.8685054779052734,202
0.8133333325386047,EuroSAT_test,0.8682350516319275,203
0.7866666913032532,EuroSAT_test,0.867837131023407,204
0.9333333373069763,EuroSAT_test,0.8681551218032837,205
0.8933333158493042,EuroSAT_test,0.8682767152786255,206
0.8533333539962769,EuroSAT_test,0.8682048916816711,207
0.9599999785423279,EuroSAT_test,0.8686440587043762,208
0.9466666579246521,EuroSAT_test,0.8690156936645508,209
0.8133333325386047,EuroSAT_test,0.8687518239021301,210
0.9333333373069763,EuroSAT_test,0.8690564036369324,211
0.7733333110809326,EuroSAT_test,0.8686069846153259,212
0.8266666531562805,EuroSAT_test,0.8684109449386597,213
0.8399999737739563,EuroSAT_test,0.8682788014411926,214
0.8399999737739563,EuroSAT_test,0.8681479096412659,215
0.8933333158493042,EuroSAT_test,0.8682639002799988,216
0.8133333325386047,EuroSAT_test,0.8680119514465332,217
0.8266666531562805,EuroSAT_test,0.8678231239318848,218
0.8266666531562805,EuroSAT_test,0.8676360249519348,219
0.9066666960716248,EuroSAT_test,0.8678126931190491,220
0.9333333373069763,EuroSAT_test,0.868107795715332,221
0.8266666531562805,EuroSAT_test,0.8679219484329224,222
0.9466666579246521,EuroSAT_test,0.8682734966278076,223
0.800000011920929,EuroSAT_test,0.8679700493812561,224
0.8933333158493042,EuroSAT_test,0.8680822253227234,225
0.8133333325386047,EuroSAT_test,0.8678410649299622,226
0.9066666960716248,EuroSAT_test,0.8680113554000854,227
0.9066666960716248,EuroSAT_test,0.8681801557540894,228
0.7866666913032532,EuroSAT_test,0.8678256869316101,229
0.9066666960716248,EuroSAT_test,0.8679938316345215,230
0.8666666746139526,EuroSAT_test,0.867988109588623,231
0.8933333158493042,EuroSAT_test,0.8680968880653381,232
0.8266666531562805,EuroSAT_test,0.8679198622703552,233
0.7866666913032532,EuroSAT_test,0.8675740361213684,234
0.7866666913032532,EuroSAT_test,0.8672311902046204,235
0.7733333110809326,EuroSAT_test,0.8668349385261536,236
0.9200000166893005,EuroSAT_test,0.8670583963394165,237
0.8666666746139526,EuroSAT_test,0.8670567274093628,238
0.8666666746139526,EuroSAT_test,0.8670551776885986,239
0.9466666579246521,EuroSAT_test,0.8673855066299438,240
0.9333333373069763,EuroSAT_test,0.8676579594612122,241
0.8799999952316284,EuroSAT_test,0.8677088022232056,242
0.7733333110809326,EuroSAT_test,0.8673219680786133,243
0.7599999904632568,EuroSAT_test,0.8668839335441589,244
0.9333333373069763,EuroSAT_test,0.867154061794281,245
0.9333333373069763,EuroSAT_test,0.8674220442771912,246
0.8266666531562805,EuroSAT_test,0.8672575950622559,247
0.8666666746139526,EuroSAT_test,0.8672552704811096,248
0.8666666746139526,EuroSAT_test,0.8672529458999634,249
0.9333333373069763,EuroSAT_test,0.8675162196159363,250
0.8666666746139526,EuroSAT_test,0.8675128817558289,251
0.8933333158493042,EuroSAT_test,0.8676149249076843,252
0.8533333539962769,EuroSAT_test,0.8675586581230164,253
0.8933333158493042,EuroSAT_test,0.8676597476005554,254
0.9333333373069763,EuroSAT_test,0.8679162263870239,255
0.9733333587646484,EuroSAT_test,0.8683263659477234,256
0.8266666531562805,EuroSAT_test,0.8681648969650269,257
0.8266666531562805,EuroSAT_test,0.8680046200752258,258
0.8399999737739563,EuroSAT_test,0.8678969144821167,259
0.746666669845581,EuroSAT_test,0.8674324154853821,260
0.8799999952316284,EuroSAT_test,0.867480456829071,261
0.9599999785423279,EuroSAT_test,0.8678322434425354,262
0.7599999904632568,EuroSAT_test,0.8674238324165344,263
0.746666669845581,EuroSAT_test,0.8669681549072266,264
0.8666666746139526,EuroSAT_test,0.8669670224189758,265
0.9200000166893005,EuroSAT_test,0.8671656250953674,266
0.9599999785423279,EuroSAT_test,0.8675119876861572,267
0.9066666960716248,EuroSAT_test,0.8676575422286987,268
0.9066666960716248,EuroSAT_test,0.8678020238876343,269
0.9066666960716248,EuroSAT_test,0.8679454326629639,270
0.8533333539962769,EuroSAT_test,0.8678917288780212,271
0.8799999952316284,EuroSAT_test,0.8679360747337341,272
0.8799999952316284,EuroSAT_test,0.8679801225662231,273
0.7733333110809326,EuroSAT_test,0.86763596534729,274
0.8799999952316284,EuroSAT_test,0.8676807880401611,275
0.8266666531562805,EuroSAT_test,0.8675326704978943,276
0.8933333158493042,EuroSAT_test,0.8676254749298096,277
0.800000011920929,EuroSAT_test,0.8673830628395081,278
0.7599999904632568,EuroSAT_test,0.8669995665550232,279
0.8666666746139526,EuroSAT_test,0.8669983744621277,280
0.746666669845581,EuroSAT_test,0.8665716648101807,281
0.9466666579246521,EuroSAT_test,0.866854727268219,282
0.8799999952316284,EuroSAT_test,0.8669009804725647,283
0.9599999785423279,EuroSAT_test,0.8672277331352234,284
0.8399999737739563,EuroSAT_test,0.8671324849128723,285
0.8933333158493042,EuroSAT_test,0.8672237396240234,286
0.9200000166893005,EuroSAT_test,0.8674070239067078,287
0.7866666913032532,EuroSAT_test,0.8671276569366455,288
0.8799999952316284,EuroSAT_test,0.8671720027923584,289
0.6800000071525574,EuroSAT_test,0.8665288090705872,290
0.9333333373069763,EuroSAT_test,0.8667575716972351,291
0.9466666579246521,EuroSAT_test,0.8670303225517273,292
0.9200000166893005,EuroSAT_test,0.8672104477882385,293
0.7200000286102295,EuroSAT_test,0.866711437702179,294
0.9333333373069763,EuroSAT_test,0.8669365644454956,295
0.9733333587646484,EuroSAT_test,0.8672947287559509,296
0.8666666746139526,EuroSAT_test,0.8672927021980286,297
0.9466666579246521,EuroSAT_test,0.8675581216812134,298
0.8399999737739563,EuroSAT_test,0.8674662709236145,299
0.7599999904632568,EuroSAT_test,0.8671091794967651,300
0.7599999904632568,EuroSAT_test,0.8667545914649963,301
0.9599999785423279,EuroSAT_test,0.8670623302459717,302
0.800000011920929,EuroSAT_test,0.8668416738510132,303
0.8933333158493042,EuroSAT_test,0.8669285774230957,304
0.9333333373069763,EuroSAT_test,0.8671455383300781,305
0.9466666579246521,EuroSAT_test,0.8674044609069824,306
0.6933333277702332,EuroSAT_test,0.8668393492698669,307
0.9066666960716248,EuroSAT_test,0.8669682741165161,308
0.7866666913032532,EuroSAT_test,0.8667091727256775,309
0.9066666960716248,EuroSAT_test,0.8668376803398132,310
0.8933333158493042,EuroSAT_test,0.8669226169586182,311
0.8399999737739563,EuroSAT_test,0.8668366074562073,312
0.9466666579246521,EuroSAT_test,0.8670908212661743,313
0.8399999737739563,EuroSAT_test,0.8670048117637634,314
0.8666666746139526,EuroSAT_test,0.8670037388801575,315
0.8133333325386047,EuroSAT_test,0.8668344020843506,316
0.8266666531562805,EuroSAT_test,0.8667080402374268,317
0.9599999785423279,EuroSAT_test,0.8670004606246948,318
0.8533333539962769,EuroSAT_test,0.8669577836990356,319
0.800000011920929,EuroSAT_test,0.866749107837677,320
0.8266666531562805,EuroSAT_test,0.866624653339386,321
0.9466666579246521,EuroSAT_test,0.8668723702430725,322
0.9333333373069763,EuroSAT_test,0.8670774698257446,323
0.9200000166893005,EuroSAT_test,0.8672403693199158,324
0.9200000166893005,EuroSAT_test,0.8674022555351257,325
0.8133333325386047,EuroSAT_test,0.8672369122505188,326
0.9066666960716248,EuroSAT_test,0.867357075214386,327
0.7333333492279053,EuroSAT_test,0.8669497966766357,328
0.8666666746139526,EuroSAT_test,0.8669489026069641,329
0.9466666579246521,EuroSAT_test,0.8671897053718567,330
0.9333333373069763,EuroSAT_test,0.8673888444900513,331
0.800000011920929,EuroSAT_test,0.8671864867210388,332
0.746666669845581,EuroSAT_test,0.8668256998062134,333
0.8133333325386047,EuroSAT_test,0.8666659593582153,334
0.7333333492279053,EuroSAT_test,0.8662691712379456,335
0.8533333539962769,EuroSAT_test,0.8662307858467102,336
0.8266666531562805,EuroSAT_test,0.8661137223243713,337
0.9333333373069763,EuroSAT_test,0.8663119673728943,338
0.7866666913032532,EuroSAT_test,0.8660776615142822,339
0.9066666960716248,EuroSAT_test,0.8661966919898987,340
0.9066666960716248,EuroSAT_test,0.8663150668144226,341
0.8799999952316284,EuroSAT_test,0.8663550019264221,342
0.8533333539962769,EuroSAT_test,0.8663171529769897,343
0.8666666746139526,EuroSAT_test,0.8663181662559509,344
0.9733333587646484,EuroSAT_test,0.8666273951530457,345
0.9066666960716248,EuroSAT_test,0.8667427897453308,346
0.9599999785423279,EuroSAT_test,0.867010772228241,347
0.800000011920929,EuroSAT_test,0.8668187856674194,348
0.8933333158493042,EuroSAT_test,0.866894543170929,349
0.8799999952316284,EuroSAT_test,0.8669318556785583,350
0.8133333325386047,EuroSAT_test,0.866779625415802,351
0.9333333373069763,EuroSAT_test,0.8669680953025818,352
0.7866666913032532,EuroSAT_test,0.8667411804199219,353
0.8666666746139526,EuroSAT_test,0.8667409420013428,354
0.8133333325386047,EuroSAT_test,0.8665909767150879,355
0.9066666960716248,EuroSAT_test,0.8667032718658447,356
0.9333333373069763,EuroSAT_test,0.8668892979621887,357
0.9066666960716248,EuroSAT_test,0.8670001029968262,358
0.9200000166893005,EuroSAT_test,0.8671474456787109,359
0.8133333325386047,EuroSAT_test,0.8669982552528381,360
0.9599999785423279,EuroSAT_test,0.8672552108764648,361
0.8799999952316284,EuroSAT_test,0.8672903180122375,362
0.8399999737739563,EuroSAT_test,0.8672153353691101,363
0.8133333325386047,EuroSAT_test,0.8670676946640015,364
0.9466666579246521,EuroSAT_test,0.8672851324081421,365
0.7333333492279053,EuroSAT_test,0.8669201731681824,366
0.8666666746139526,EuroSAT_test,0.8669195175170898,367
0.7599999904632568,EuroSAT_test,0.8666297793388367,368
0.8799999952316284,EuroSAT_test,0.8666658997535706,369
0.7733333110809326,EuroSAT_test,0.8664143681526184,370
0.800000011920929,EuroSAT_test,0.8662357926368713,371
0.8799999952316284,EuroSAT_test,0.8662727475166321,372
0.8666666746139526,EuroSAT_test,0.8662737607955933,373
0.8799999952316284,EuroSAT_test,0.8663103580474854,374
0.8399999737739563,EuroSAT_test,0.866240382194519,375
0.8533333539962769,EuroSAT_test,0.866206169128418,376
0.9200000166893005,EuroSAT_test,0.8663485050201416,377
0.9066666960716248,EuroSAT_test,0.8664549589157104,378
0.8666666746139526,EuroSAT_test,0.8664554953575134,379
0.8133333325386047,EuroSAT_test,0.866316020488739,380
0.9333333373069763,EuroSAT_test,0.866491436958313,381
0.9200000166893005,EuroSAT_test,0.8666312098503113,382
0.9066666960716248,EuroSAT_test,0.8667354583740234,383
0.8799999952316284,EuroSAT_test,0.8667699098587036,384
0.8799999952316284,EuroSAT_test,0.8668041825294495,385
0.8933333158493042,EuroSAT_test,0.8668727874755859,386
0.9066666960716248,EuroSAT_test,0.8669753670692444,387
0.8799999952316284,EuroSAT_test,0.8670088648796082,388
0.9466666579246521,EuroSAT_test,0.8672131299972534,389
0.8799999952316284,EuroSAT_test,0.8672457933425903,390
0.9599999785423279,EuroSAT_test,0.8674823641777039,391
0.8933333158493042,EuroSAT_test,0.8675482273101807,392
0.746666669845581,EuroSAT_test,0.867241382598877,393
0.9066666960716248,EuroSAT_test,0.8673412799835205,394
0.9066666960716248,EuroSAT_test,0.8674405813217163,395
0.9599999785423279,EuroSAT_test,0.8676736950874329,396
0.9066666960716248,EuroSAT_test,0.8677716851234436,397
0.7066666483879089,EuroSAT_test,0.8673679232597351,398
0.8399999737739563,EuroSAT_test,0.867299497127533,399
0.8666666746139526,EuroSAT_test,0.8672979474067688,400
0.8933333158493042,EuroSAT_test,0.8673626780509949,401
0.9066666960716248,EuroSAT_test,0.8674602508544922,402
0.9066666960716248,EuroSAT_test,0.8675573468208313,403
0.9333333373069763,EuroSAT_test,0.8677197694778442,404
0.9200000166893005,EuroSAT_test,0.8678485155105591,405
0.9200000166893005,EuroSAT_test,0.8679766654968262,406
0.8933333158493042,EuroSAT_test,0.8680388927459717,407
0.8399999737739563,EuroSAT_test,0.86797034740448,408
0.8933333158493042,EuroSAT_test,0.8680321574211121,409
0.8799999952316284,EuroSAT_test,0.8680613040924072,410
0.8799999952316284,EuroSAT_test,0.8680902719497681,411
0.8933333158493042,EuroSAT_test,0.8681514859199524,412
0.800000011920929,EuroSAT_test,0.867986798286438,413
0.8133333325386047,EuroSAT_test,0.8678550720214844,414
0.8666666746139526,EuroSAT_test,0.8678522706031799,415
0.8933333158493042,EuroSAT_test,0.8679133653640747,416
0.8933333158493042,EuroSAT_test,0.8679741621017456,417
0.8533333539962769,EuroSAT_test,0.8679392337799072,418
0.8666666746139526,EuroSAT_test,0.8679362535476685,419
0.9333333373069763,EuroSAT_test,0.8680915236473083,420
0.9066666960716248,EuroSAT_test,0.8681829571723938,421
0.9333333373069763,EuroSAT_test,0.8683369159698486,422
0.9200000166893005,EuroSAT_test,0.8684588074684143,423
0.9599999785423279,EuroSAT_test,0.8686741590499878,424
0.8399999737739563,EuroSAT_test,0.8686068654060364,425
0.9599999785423279,EuroSAT_test,0.86882084608078,426
0.8533333539962769,EuroSAT_test,0.8687846660614014,427
0.800000011920929,EuroSAT_test,0.8686243295669556,428
0.9599999785423279,EuroSAT_test,0.8688368201255798,429
0.9066666960716248,EuroSAT_test,0.8689245581626892,430
0.9333333373069763,EuroSAT_test,0.8690736889839172,431
0.9333333373069763,EuroSAT_test,0.8692220449447632,432
0.8533333539962769,EuroSAT_test,0.8691853880882263,433
0.8799999952316284,EuroSAT_test,0.8692103028297424,434
0.9866666793823242,EuroSAT_test,0.8694796562194824,435
0.9200000166893005,EuroSAT_test,0.8695952892303467,436
0.8399999737739563,EuroSAT_test,0.8695276975631714,437
0.9866666793823242,EuroSAT_test,0.8697946071624756,438
0.8933333158493042,EuroSAT_test,0.8698480725288391,439
0.9466666579246521,EuroSAT_test,0.8700222373008728,440
0.8799999952316284,EuroSAT_test,0.8700448870658875,441
0.8799999952316284,EuroSAT_test,0.8700673580169678,442
0.9066666960716248,EuroSAT_test,0.8701497912406921,443
0.9066666960716248,EuroSAT_test,0.8702318668365479,444
0.9733333587646484,EuroSAT_test,0.8704630732536316,445
0.8399999737739563,EuroSAT_test,0.8703948259353638,446
0.7866666913032532,EuroSAT_test,0.8702079653739929,447
0.9200000166893005,EuroSAT_test,0.8703188896179199,448
0.8933333158493042,EuroSAT_test,0.8703700304031372,449
0.8666666746139526,EuroSAT_test,0.8703618049621582,450
0.9066666960716248,EuroSAT_test,0.8704421520233154,451
0.8666666746139526,EuroSAT_test,0.8704338073730469,452
0.8399999737739563,EuroSAT_test,0.8703667521476746,453
0.8133333325386047,EuroSAT_test,0.8702414631843567,454
0.8399999737739563,EuroSAT_test,0.8701750636100769,455
0.8133333325386047,EuroSAT_test,0.8700506687164307,456
0.7200000286102295,EuroSAT_test,0.8697230815887451,457
0.8799999952316284,EuroSAT_test,0.8697454333305359,458
0.8533333539962769,EuroSAT_test,0.8697097301483154,459
0.9066666960716248,EuroSAT_test,0.8697899580001831,460
0.8133333325386047,EuroSAT_test,0.8696677684783936,461
0.8533333539962769,EuroSAT_test,0.8696324229240417,462
0.8133333325386047,EuroSAT_test,0.8695111274719238,463
0.8533333539962769,EuroSAT_test,0.869476318359375,464
0.9200000166893005,EuroSAT_test,0.8695847392082214,465
0.9599999785423279,EuroSAT_test,0.8697783350944519,466
0.9200000166893005,EuroSAT_test,0.8698857426643372,467
0.8266666531562805,EuroSAT_test,0.8697935342788696,468
0.7866666913032532,EuroSAT_test,0.8696166276931763,469
0.8133333325386047,EuroSAT_test,0.8694971799850464,470
0.7333333492279053,EuroSAT_test,0.8692086338996887,471
0.8399999737739563,EuroSAT_test,0.8691468834877014,472
0.8666666746139526,EuroSAT_test,0.8691416382789612,473
0.9200000166893005,EuroSAT_test,0.8692486882209778,474
0.9200000166893005,EuroSAT_test,0.8693554401397705,475
0.9599999785423279,EuroSAT_test,0.8695454001426697,476
0.9066666960716248,EuroSAT_test,0.869623064994812,477
0.9733333587646484,EuroSAT_test,0.869839608669281,478
0.9200000166893005,EuroSAT_test,0.869944155216217,479
0.8533333539962769,EuroSAT_test,0.8699095845222473,480
0.9466666579246521,EuroSAT_test,0.8700688481330872,481
0.7866666913032532,EuroSAT_test,0.8698961138725281,482
