accuracy,dataset,mean,step
0.8177778124809265,EuroSAT_test,0.8289323449134827,50
0.8266667127609253,EuroSAT_test,0.8288887143135071,51
0.7555555701255798,EuroSAT_test,0.8275050520896912,52
0.8311111330986023,EuroSAT_test,0.8275718092918396,53
0.8400000333786011,EuroSAT_test,0.8277977705001831,54
0.7644445300102234,EuroSAT_test,0.826666533946991,55
0.9022222757339478,EuroSAT_test,0.8279920220375061,56
0.7688888907432556,EuroSAT_test,0.826973021030426,57
0.8000000715255737,EuroSAT_test,0.8265158534049988,58
0.8222222328186035,EuroSAT_test,0.8264442682266235,59
0.7866666316986084,EuroSAT_test,0.825792133808136,60
0.8266667127609253,EuroSAT_test,0.8258062601089478,61
0.7511111497879028,EuroSAT_test,0.8246205449104309,62
0.8400000333786011,EuroSAT_test,0.8248609304428101,63
0.8622221946716309,EuroSAT_test,0.8254356980323792,64
0.7777777910232544,EuroSAT_test,0.8247135877609253,65
0.8400000333786011,EuroSAT_test,0.8249417543411255,66
0.8088889122009277,EuroSAT_test,0.8247057199478149,67
0.8133333921432495,EuroSAT_test,0.8245408535003662,68
0.8622221946716309,EuroSAT_test,0.8250792026519775,69
0.8266667127609253,EuroSAT_test,0.8251015543937683,70
0.7822222709655762,EuroSAT_test,0.8245059847831726,71
0.7822222113609314,EuroSAT_test,0.8239266872406006,72
0.8355555534362793,EuroSAT_test,0.8240839242935181,73
0.8355555534362793,EuroSAT_test,0.8242368698120117,74
0.8577777743339539,EuroSAT_test,0.8246781826019287,75
0.791111171245575,EuroSAT_test,0.8242422938346863,76
0.8533333539962769,EuroSAT_test,0.8246152400970459,77
0.7599999904632568,EuroSAT_test,0.8237972855567932,78
0.8177778124809265,EuroSAT_test,0.8237221240997314,79
0.8577777743339539,EuroSAT_test,0.8241425156593323,80
0.7733334302902222,EuroSAT_test,0.8235228657722473,81
0.8577777743339539,EuroSAT_test,0.8239356279373169,82
0.9155555963516235,EuroSAT_test,0.8250264525413513,83
0.795555591583252,EuroSAT_test,0.8246797323226929,84
0.791111171245575,EuroSAT_test,0.8242893815040588,85
0.7733333110809326,EuroSAT_test,0.8237036466598511,86
0.7511111497879028,EuroSAT_test,0.8228787779808044,87
0.8622221946716309,EuroSAT_test,0.8233208060264587,88
0.9288889169692993,EuroSAT_test,0.8244937658309937,89
0.8400000333786011,EuroSAT_test,0.8246642351150513,90
0.8444444537162781,EuroSAT_test,0.8248792886734009,91
0.8222222328186035,EuroSAT_test,0.8248506784439087,92
0.7688889503479004,EuroSAT_test,0.8242552876472473,93
0.8844444155693054,EuroSAT_test,0.8248889446258545,94
0.8000000715255737,EuroSAT_test,0.8246296048164368,95
0.7866666316986084,EuroSAT_test,0.8242382407188416,96
0.8222222328186035,EuroSAT_test,0.8242176175117493,97
0.8133333921432495,EuroSAT_test,0.8241077065467834,98
0.8622221946716309,EuroSAT_test,0.8244888782501221,99
0.7511111497879028,EuroSAT_test,0.8237623572349548,100
0.8577778339385986,EuroSAT_test,0.8240958452224731,101
0.8577777743339539,EuroSAT_test,0.8244228959083557,102
0.8088889122009277,EuroSAT_test,0.8242735266685486,103
0.8444444537162781,EuroSAT_test,0.8244656324386597,104
0.8622221946716309,EuroSAT_test,0.8248217701911926,105
0.893333375453949,EuroSAT_test,0.8254620432853699,106
0.8800000548362732,EuroSAT_test,0.8259671330451965,107
0.8666666746139526,EuroSAT_test,0.8263405561447144,108
0.8311111330986023,EuroSAT_test,0.8263838887214661,109
0.9155555963516235,EuroSAT_test,0.8271872997283936,110
0.742222249507904,EuroSAT_test,0.8264286518096924,111
0.8577777743339539,EuroSAT_test,0.826706051826477,112
0.8311111330986023,EuroSAT_test,0.8267447352409363,113
0.8222222328186035,EuroSAT_test,0.8267054557800293,114
0.8755556344985962,EuroSAT_test,0.8271266222000122,115
0.8577777743339539,EuroSAT_test,0.8273885846138,116
0.7822222113609314,EuroSAT_test,0.8270058631896973,117
0.8088889122009277,EuroSAT_test,0.8268536329269409,118
0.8488888740539551,EuroSAT_test,0.8270372152328491,119
0.8488888740539551,EuroSAT_test,0.8272178173065186,120
0.8355555534362793,EuroSAT_test,0.8272860646247864,121
0.8133333921432495,EuroSAT_test,0.8271726965904236,122
0.7688888907432556,EuroSAT_test,0.8267026543617249,123
0.7600001096725464,EuroSAT_test,0.8261690139770508,124
0.8133333921432495,EuroSAT_test,0.8260671496391296,125
0.8888888359069824,EuroSAT_test,0.8265618085861206,126
0.8400000333786011,EuroSAT_test,0.8266667723655701,127
0.8488888740539551,EuroSAT_test,0.826839029788971,128
0.8577777743339539,EuroSAT_test,0.8270770311355591,129
0.8755555152893066,EuroSAT_test,0.8274471163749695,130
0.8666666746139526,EuroSAT_test,0.8277442455291748,131
0.8222222328186035,EuroSAT_test,0.8277027010917664,132
0.7866666316986084,EuroSAT_test,0.8273964524269104,133
0.893333375453949,EuroSAT_test,0.8278849124908447,134
0.8888888359069824,EuroSAT_test,0.8283334374427795,135
0.7822222113609314,EuroSAT_test,0.8279968500137329,136
0.8400000333786011,EuroSAT_test,0.8280837535858154,137
0.8577777743339539,EuroSAT_test,0.8282974362373352,138
0.7866666316986084,EuroSAT_test,0.8280000686645508,139
0.8622221946716309,EuroSAT_test,0.8282427191734314,140
0.8177778124809265,EuroSAT_test,0.828169047832489,141
0.8222222328186035,EuroSAT_test,0.8281275033950806,142
0.8666666746139526,EuroSAT_test,0.8283951282501221,143
0.8400000333786011,EuroSAT_test,0.8284751176834106,144
0.8622223138809204,EuroSAT_test,0.8287062644958496,145
0.8844444751739502,EuroSAT_test,0.8290854692459106,146
0.8488888740539551,EuroSAT_test,0.8292192816734314,147
0.8577777743339539,EuroSAT_test,0.8294109106063843,148
0.8266667127609253,EuroSAT_test,0.829392671585083,149
0.8755555152893066,EuroSAT_test,0.829698383808136,150
0.7822222113609314,EuroSAT_test,0.8293860554695129,151
0.7822222113609314,EuroSAT_test,0.8290777802467346,152
0.7733333110809326,EuroSAT_test,0.8287158608436584,153
0.7555555701255798,EuroSAT_test,0.8282438516616821,154
0.8177778124809265,EuroSAT_test,0.8281767964363098,155
0.7777777910232544,EuroSAT_test,0.8278558254241943,156
0.8088889122009277,EuroSAT_test,0.8277357220649719,157
0.8488888740539551,EuroSAT_test,0.8278687596321106,158
0.8622223138809204,EuroSAT_test,0.8280835151672363,159
0.7822222709655762,EuroSAT_test,0.8277986645698547,160
0.8488888740539551,EuroSAT_test,0.8279287815093994,161
0.8622221946716309,EuroSAT_test,0.8281391859054565,162
0.8400000333786011,EuroSAT_test,0.8282114863395691,163
0.8177778124809265,EuroSAT_test,0.828148365020752,164
0.8088889122009277,EuroSAT_test,0.8280322551727295,165
0.8622221946716309,EuroSAT_test,0.828236997127533,166
0.888888955116272,EuroSAT_test,0.8285980820655823,167
0.8666667342185974,EuroSAT_test,0.8288233280181885,168
0.8533333539962769,EuroSAT_test,0.8289675116539001,169
0.746666669845581,EuroSAT_test,0.8284861445426941,170
0.9155555963516235,EuroSAT_test,0.8289923667907715,171
0.737777829170227,EuroSAT_test,0.8284651637077332,172
0.8311111330986023,EuroSAT_test,0.8284803628921509,173
0.7555555701255798,EuroSAT_test,0.8280636668205261,174
0.8577777743339539,EuroSAT_test,0.8282325267791748,175
0.8488888740539551,EuroSAT_test,0.8283491730690002,176
0.795555591583252,EuroSAT_test,0.8281649351119995,177
0.8577777743339539,EuroSAT_test,0.828330397605896,178
0.8044444918632507,EuroSAT_test,0.8281976580619812,179
0.7688888907432556,EuroSAT_test,0.8278700113296509,180
0.7866666316986084,EuroSAT_test,0.8276435732841492,181
0.791111171245575,EuroSAT_test,0.8274439573287964,182
0.7599999904632568,EuroSAT_test,0.8270773887634277,183
0.8444444537162781,EuroSAT_test,0.827171266078949,184
0.8666667342185974,EuroSAT_test,0.8273836374282837,185
0.8577777743339539,EuroSAT_test,0.8275461196899414,186
0.7688888907432556,EuroSAT_test,0.827234148979187,187
0.8577777743339539,EuroSAT_test,0.8273957371711731,188
0.8622221946716309,EuroSAT_test,0.8275790810585022,189
0.8622221946716309,EuroSAT_test,0.8277604579925537,190
0.6933333873748779,EuroSAT_test,0.8270602822303772,191
0.804444432258606,EuroSAT_test,0.8269430994987488,192
0.8088889122009277,EuroSAT_test,0.8268500566482544,193
0.7688888907432556,EuroSAT_test,0.8265528082847595,194
0.7911111116409302,EuroSAT_test,0.8263719081878662,195
0.7155556082725525,EuroSAT_test,0.8258094191551208,196
0.8088889122009277,EuroSAT_test,0.8257239460945129,197
0.746666669845581,EuroSAT_test,0.825326681137085,198
0.8133333921432495,EuroSAT_test,0.8252667188644409,199
0.7644444704055786,EuroSAT_test,0.7644444704055786,0
0.7555555701255798,EuroSAT_test,0.7599999904632568,1
0.791111171245575,EuroSAT_test,0.770370364189148,2
0.8666666746139526,EuroSAT_test,0.7944444417953491,3
0.8933333158493042,EuroSAT_test,0.8142222762107849,4
0.8533333539962769,EuroSAT_test,0.8207406997680664,5
0.7644444704055786,EuroSAT_test,0.8126983642578125,6
0.786666750907898,EuroSAT_test,0.8094444274902344,7
0.8177778124809265,EuroSAT_test,0.8103703260421753,8
0.8266667127609253,EuroSAT_test,0.8119999766349792,9
0.893333375453949,EuroSAT_test,0.8193939328193665,10
0.8444444537162781,EuroSAT_test,0.821481466293335,11
0.795555591583252,EuroSAT_test,0.8194871544837952,12
0.8088889122009277,EuroSAT_test,0.8187301158905029,13
0.8577777743339539,EuroSAT_test,0.8213333487510681,14
0.8000000715255737,EuroSAT_test,0.8200000524520874,15
0.8266667127609253,EuroSAT_test,0.8203921914100647,16
0.8177778124809265,EuroSAT_test,0.8202469348907471,17
0.791111171245575,EuroSAT_test,0.8187134861946106,18
0.9022222757339478,EuroSAT_test,0.8228889107704163,19
0.8177778124809265,EuroSAT_test,0.8226455450057983,20
0.742222249507904,EuroSAT_test,0.8189899325370789,21
0.8000000715255737,EuroSAT_test,0.8181642889976501,22
0.7822222113609314,EuroSAT_test,0.8166667222976685,23
0.8266667127609253,EuroSAT_test,0.8170667290687561,24
0.7822222709655762,EuroSAT_test,0.8157265782356262,25
0.7733333110809326,EuroSAT_test,0.8141564130783081,26
0.7733333110809326,EuroSAT_test,0.812698483467102,27
0.8044444918632507,EuroSAT_test,0.8124138116836548,28
0.8177778124809265,EuroSAT_test,0.8125925660133362,29
0.8844444155693054,EuroSAT_test,0.8149104118347168,30
0.786666750907898,EuroSAT_test,0.8140277862548828,31
0.8444444537162781,EuroSAT_test,0.8149495124816895,32
0.795555591583252,EuroSAT_test,0.814379096031189,33
0.8666666746139526,EuroSAT_test,0.8158730268478394,34
0.8311111330986023,EuroSAT_test,0.8162962794303894,35
0.7822222113609314,EuroSAT_test,0.8153753280639648,36
0.8577777743339539,EuroSAT_test,0.8164911866188049,37
0.8666666746139526,EuroSAT_test,0.8177777528762817,38
0.8177778124809265,EuroSAT_test,0.8177777528762817,39
0.7599999904632568,EuroSAT_test,0.8163684606552124,40
0.8000000715255737,EuroSAT_test,0.8159788250923157,41
0.8444444537162781,EuroSAT_test,0.8166407346725464,42
0.7999999523162842,EuroSAT_test,0.8162626028060913,43
0.8222222328186035,EuroSAT_test,0.8163949847221375,44
0.8177778124809265,EuroSAT_test,0.816425085067749,45
0.7955555319786072,EuroSAT_test,0.8159809708595276,46
0.786666750907898,EuroSAT_test,0.8153703212738037,47
0.8533333539962769,EuroSAT_test,0.8161450028419495,48
0.8533333539962769,EuroSAT_test,0.8168888092041016,49
0.8488888740539551,EuroSAT_test,0.8175162672996521,50
0.8355555534362793,EuroSAT_test,0.8178631663322449,51
0.7111110687255859,EuroSAT_test,0.8158489465713501,52
0.795555591583252,EuroSAT_test,0.815473198890686,53
0.7511111497879028,EuroSAT_test,0.814302921295166,54
0.8311111330986023,EuroSAT_test,0.8146030902862549,55
0.8222222328186035,EuroSAT_test,0.8147367238998413,56
0.8311111330986023,EuroSAT_test,0.8150190114974976,57
0.8000000715255737,EuroSAT_test,0.8147644400596619,58
0.7644444704055786,EuroSAT_test,0.8139258027076721,59
0.7511111497879028,EuroSAT_test,0.8128959536552429,60
0.7511111497879028,EuroSAT_test,0.8118994235992432,61
0.8933333158493042,EuroSAT_test,0.8131919503211975,62
0.8444444537162781,EuroSAT_test,0.8136803507804871,63
0.8577777743339539,EuroSAT_test,0.8143587708473206,64
0.8888888359069824,EuroSAT_test,0.8154880404472351,65
0.911111056804657,EuroSAT_test,0.8169152140617371,66
0.6755555868148804,EuroSAT_test,0.8148365020751953,67
0.8311111330986023,EuroSAT_test,0.8150722980499268,68
0.8799999952316284,EuroSAT_test,0.8159998655319214,69
0.8000000715255737,EuroSAT_test,0.8157745003700256,70
0.804444432258606,EuroSAT_test,0.8156170845031738,71
0.8666666746139526,EuroSAT_test,0.8163164258003235,72
0.7955555319786072,EuroSAT_test,0.8160359263420105,73
0.7688889503479004,EuroSAT_test,0.8154073357582092,74
0.7644444704055786,EuroSAT_test,0.8147367835044861,75
0.8133333921432495,EuroSAT_test,0.8147185444831848,76
0.7999999523162842,EuroSAT_test,0.8145298361778259,77
0.8133333921432495,EuroSAT_test,0.8145146369934082,78
0.8844444155693054,EuroSAT_test,0.8153888583183289,79
0.7822222113609314,EuroSAT_test,0.8149793148040771,80
0.8755555152893066,EuroSAT_test,0.8157179951667786,81
0.791111171245575,EuroSAT_test,0.8154215812683105,82
0.7733333110809326,EuroSAT_test,0.8149206042289734,83
0.7777777910232544,EuroSAT_test,0.814483642578125,84
0.8177778124809265,EuroSAT_test,0.8145219087600708,85
0.8666667342185974,EuroSAT_test,0.8151212930679321,86
0.8266667127609253,EuroSAT_test,0.8152524828910828,87
0.897777795791626,EuroSAT_test,0.8161796927452087,88
0.8400000333786011,EuroSAT_test,0.8164443969726562,89
0.8222222328186035,EuroSAT_test,0.816507875919342,90
0.791111171245575,EuroSAT_test,0.8162318468093872,91
0.746666669845581,EuroSAT_test,0.815483808517456,92
0.8400000333786011,EuroSAT_test,0.8157446384429932,93
0.8666666746139526,EuroSAT_test,0.816280722618103,94
0.795555591583252,EuroSAT_test,0.8160648345947266,95
0.8533333539962769,EuroSAT_test,0.8164490461349487,96
0.7822222709655762,EuroSAT_test,0.8160997629165649,97
0.8444444537162781,EuroSAT_test,0.8163861036300659,98
0.7733333110809326,EuroSAT_test,0.815955638885498,99
0.8488888740539551,EuroSAT_test,0.8162816762924194,100
0.7644444704055786,EuroSAT_test,0.8157734870910645,101
0.7822222709655762,EuroSAT_test,0.8154477477073669,102
0.8133333921432495,EuroSAT_test,0.8154274225234985,103
0.7333333492279053,EuroSAT_test,0.814645528793335,104
0.8577777743339539,EuroSAT_test,0.8150523900985718,105
0.746666669845581,EuroSAT_test,0.8144132494926453,106
0.8755555152893066,EuroSAT_test,0.8149794936180115,107
0.8533333539962769,EuroSAT_test,0.8153313398361206,108
0.8177777528762817,EuroSAT_test,0.8153535723686218,109
0.742222249507904,EuroSAT_test,0.8146947026252747,110
0.8355555534362793,EuroSAT_test,0.814880907535553,111
0.8622221946716309,EuroSAT_test,0.8152998685836792,112
0.8177778124809265,EuroSAT_test,0.8153216242790222,113
0.8533333539962769,EuroSAT_test,0.8156521916389465,114
0.8266667127609253,EuroSAT_test,0.8157471418380737,115
0.791111171245575,EuroSAT_test,0.8155365586280823,116
0.8355555534362793,EuroSAT_test,0.8157061338424683,117
0.8400000333786011,EuroSAT_test,0.815910279750824,118
0.795555591583252,EuroSAT_test,0.8157406449317932,119
0.8266667127609253,EuroSAT_test,0.8158309459686279,120
0.8533333539962769,EuroSAT_test,0.8161383271217346,121
0.8088889122009277,EuroSAT_test,0.8160794377326965,122
0.8533333539962769,EuroSAT_test,0.8163798451423645,123
0.7333333492279053,EuroSAT_test,0.815715491771698,124
0.7822222709655762,EuroSAT_test,0.8154497146606445,125
0.8622221946716309,EuroSAT_test,0.8158180117607117,126
0.8222222328186035,EuroSAT_test,0.815868079662323,127
0.8444444537162781,EuroSAT_test,0.8160895705223083,128
0.7555555701255798,EuroSAT_test,0.815623939037323,129
0.8133333921432495,EuroSAT_test,0.815606415271759,130
0.8400000333786011,EuroSAT_test,0.8157911896705627,131
0.8444444537162781,EuroSAT_test,0.816006600856781,132
0.8666666746139526,EuroSAT_test,0.8163846731185913,133
0.8355555534362793,EuroSAT_test,0.8165267109870911,134
0.8488888740539551,EuroSAT_test,0.8167646527290344,135
0.8800000548362732,EuroSAT_test,0.817226231098175,136
0.8222222328186035,EuroSAT_test,0.8172624111175537,137
0.8711110949516296,EuroSAT_test,0.8176499009132385,138
0.7822222709655762,EuroSAT_test,0.817396879196167,139
0.8088889122009277,EuroSAT_test,0.8173364996910095,140
0.8133333921432495,EuroSAT_test,0.8173083066940308,141
0.8000000715255737,EuroSAT_test,0.8171872496604919,142
0.8266667127609253,EuroSAT_test,0.8172531127929688,143
0.9066666960716248,EuroSAT_test,0.8178697824478149,144
0.7066666483879089,EuroSAT_test,0.8171080350875854,145
0.897777795791626,EuroSAT_test,0.8176568746566772,146
0.8622221946716309,EuroSAT_test,0.8179579973220825,147
0.8000000715255737,EuroSAT_test,0.8178374171257019,148
0.7511111497879028,EuroSAT_test,0.8173925876617432,149
0.8577777743339539,EuroSAT_test,0.8176600337028503,150
0.8622223138809204,EuroSAT_test,0.8179532289505005,151
0.808888852596283,EuroSAT_test,0.817893922328949,152
0.8622221946716309,EuroSAT_test,0.8181818127632141,153
0.8355555534362793,EuroSAT_test,0.8182938694953918,154
0.8000000715255737,EuroSAT_test,0.8181766271591187,155
0.8044444918632507,EuroSAT_test,0.8180891871452332,156
0.8622221946716309,EuroSAT_test,0.8183684349060059,157
0.8133333921432495,EuroSAT_test,0.8183367848396301,158
0.8844444155693054,EuroSAT_test,0.8187499642372131,159
0.8355555534362793,EuroSAT_test,0.8188543319702148,160
0.795555591583252,EuroSAT_test,0.818710446357727,161
0.742222249507904,EuroSAT_test,0.8182411789894104,162
0.8133333921432495,EuroSAT_test,0.8182111978530884,163
0.7777778506278992,EuroSAT_test,0.8179662823677063,164
0.8044444918632507,EuroSAT_test,0.8178847432136536,165
0.8755555152893066,EuroSAT_test,0.8182300925254822,166
0.7644445300102234,EuroSAT_test,0.8179100155830383,167
0.7999999523162842,EuroSAT_test,0.8178039789199829,168
0.7866666316986084,EuroSAT_test,0.8176208138465881,169
0.8000000715255737,EuroSAT_test,0.8175177574157715,170
0.8533333539962769,EuroSAT_test,0.8177259564399719,171
0.7644444704055786,EuroSAT_test,0.8174179792404175,172
0.8133333921432495,EuroSAT_test,0.817394495010376,173
0.8044444918632507,EuroSAT_test,0.8173204660415649,174
0.8311111330986023,EuroSAT_test,0.8173989057540894,175
0.8266667127609253,EuroSAT_test,0.8174512386322021,176
0.8000000715255737,EuroSAT_test,0.8173531889915466,177
0.7511111497879028,EuroSAT_test,0.816983163356781,178
0.7777777910232544,EuroSAT_test,0.816765308380127,179
0.8444444537162781,EuroSAT_test,0.8169182538986206,180
0.8444444537162781,EuroSAT_test,0.8170694708824158,181
0.8622223138809204,EuroSAT_test,0.8173162341117859,182
0.795555591583252,EuroSAT_test,0.8171979784965515,183
0.7555555701255798,EuroSAT_test,0.8168647289276123,184
0.8400000333786011,EuroSAT_test,0.8169890642166138,185
0.7511111497879028,EuroSAT_test,0.8166368007659912,186
0.7777778506278992,EuroSAT_test,0.8164300918579102,187
0.8711111545562744,EuroSAT_test,0.8167194128036499,188
0.8311111330986023,EuroSAT_test,0.8167952299118042,189
0.7555555701255798,EuroSAT_test,0.8164746165275574,190
0.7822222709655762,EuroSAT_test,0.8162962198257446,191
0.8577778339385986,EuroSAT_test,0.8165111541748047,192
0.7688888907432556,EuroSAT_test,0.8162657022476196,193
0.8088889122009277,EuroSAT_test,0.8162278532981873,194
0.7022222280502319,EuroSAT_test,0.8156461715698242,195
0.8222222328186035,EuroSAT_test,0.8156795501708984,196
0.8844444155693054,EuroSAT_test,0.8160268068313599,197
0.7777777910232544,EuroSAT_test,0.815834641456604,198
0.8444444537162781,EuroSAT_test,0.8159776926040649,199
0.8488888740539551,EuroSAT_test,0.8488888740539551,0
0.7644444704055786,EuroSAT_test,0.8066667318344116,1
0.8266667127609253,EuroSAT_test,0.8133333325386047,2
0.8488888740539551,EuroSAT_test,0.8222222328186035,3
0.9022222757339478,EuroSAT_test,0.8382222652435303,4
0.7733333110809326,EuroSAT_test,0.8274074196815491,5
0.8044444918632507,EuroSAT_test,0.8241270184516907,6
0.8800000548362732,EuroSAT_test,0.8311111330986023,7
0.7288889288902283,EuroSAT_test,0.819753110408783,8
0.8488888740539551,EuroSAT_test,0.8226667046546936,9
0.7777777910232544,EuroSAT_test,0.8185859322547913,10
0.8577777743339539,EuroSAT_test,0.821851909160614,11
0.8133333921432495,EuroSAT_test,0.8211966156959534,12
0.8222222328186035,EuroSAT_test,0.8212699294090271,13
0.8177778124809265,EuroSAT_test,0.8210371136665344,14
0.888888955116272,EuroSAT_test,0.8252779245376587,15
0.8533333539962769,EuroSAT_test,0.8269282579421997,16
0.8133333921432495,EuroSAT_test,0.826172947883606,17
0.7511111497879028,EuroSAT_test,0.8222223520278931,18
0.8444444537162781,EuroSAT_test,0.8233334422111511,19
0.8088889122009277,EuroSAT_test,0.8226456046104431,20
0.8577777743339539,EuroSAT_test,0.8242425322532654,21
0.8400000333786011,EuroSAT_test,0.8249276280403137,22
0.8533333539962769,EuroSAT_test,0.8261111974716187,23
0.795555591583252,EuroSAT_test,0.8248890042304993,24
0.7777777910232544,EuroSAT_test,0.8230769634246826,25
0.888888955116272,EuroSAT_test,0.8255144357681274,26
0.8844444751739502,EuroSAT_test,0.8276191353797913,27
0.786666750907898,EuroSAT_test,0.8262069225311279,28
0.8622221946716309,EuroSAT_test,0.8274075388908386,29
0.8755556344985962,EuroSAT_test,0.8289605975151062,30
0.746666669845581,EuroSAT_test,0.826388955116272,31
0.791111171245575,EuroSAT_test,0.8253199458122253,32
0.8222222328186035,EuroSAT_test,0.8252288699150085,33
0.8222222328186035,EuroSAT_test,0.8251429796218872,34
0.7999999523162842,EuroSAT_test,0.8244445323944092,35
0.8533333539962769,EuroSAT_test,0.825225293636322,36
0.8177778124809265,EuroSAT_test,0.8250292539596558,37
0.8933333158493042,EuroSAT_test,0.8267806768417358,38
0.8755555152893066,EuroSAT_test,0.8280000686645508,39
0.8400000333786011,EuroSAT_test,0.8282926082611084,40
0.8444444537162781,EuroSAT_test,0.8286772966384888,41
0.8711110949516296,EuroSAT_test,0.8296640515327454,42
0.8800000548362732,EuroSAT_test,0.8308081030845642,43
0.8577777743339539,EuroSAT_test,0.831407368183136,44
0.786666750907898,EuroSAT_test,0.8304347991943359,45
0.8222222328186035,EuroSAT_test,0.8302600383758545,46
0.8533333539962769,EuroSAT_test,0.830740749835968,47
0.6977777481079102,EuroSAT_test,0.8280271291732788,48
0.8311111330986023,EuroSAT_test,0.8280888795852661,49
0.8755556344985962,EuroSAT_test,0.8290195465087891,50
0.8311111330986023,EuroSAT_test,0.8290597796440125,51
0.8622221946716309,EuroSAT_test,0.8296855092048645,52
0.9111111164093018,EuroSAT_test,0.8311934471130371,53
0.8044444918632507,EuroSAT_test,0.8307070136070251,54
0.893333375453949,EuroSAT_test,0.8318253755569458,55
0.8311111330986023,EuroSAT_test,0.8318127989768982,56
0.8622221946716309,EuroSAT_test,0.8323371410369873,57
0.8400000333786011,EuroSAT_test,0.8324670195579529,58
0.8133333921432495,EuroSAT_test,0.8321481943130493,59
0.9066666960716248,EuroSAT_test,0.8333697319030762,60
0.8711110949516296,EuroSAT_test,0.8339784741401672,61
0.8933333158493042,EuroSAT_test,0.8349205255508423,62
0.8844444751739502,EuroSAT_test,0.835694432258606,63
0.8222222328186035,EuroSAT_test,0.8354871273040771,64
0.8400000333786011,EuroSAT_test,0.8355554938316345,65
0.8533333539962769,EuroSAT_test,0.8358207941055298,66
0.8666666746139526,EuroSAT_test,0.8362745046615601,67
0.8044444918632507,EuroSAT_test,0.8358131051063538,68
0.8755555152893066,EuroSAT_test,0.8363808989524841,69
0.8177778124809265,EuroSAT_test,0.8361188769340515,70
0.7555555701255798,EuroSAT_test,0.8349999189376831,71
0.9022222757339478,EuroSAT_test,0.8359207510948181,72
0.8177778124809265,EuroSAT_test,0.8356756567955017,73
0.8355555534362793,EuroSAT_test,0.8356740474700928,74
0.8444444537162781,EuroSAT_test,0.8357894420623779,75
0.791111171245575,EuroSAT_test,0.8352092504501343,76
0.8133333921432495,EuroSAT_test,0.8349288105964661,77
0.8177778124809265,EuroSAT_test,0.8347116708755493,78
0.791111171245575,EuroSAT_test,0.8341667652130127,79
0.8711110949516296,EuroSAT_test,0.8346227407455444,80
0.8088889122009277,EuroSAT_test,0.834308922290802,81
0.8133333921432495,EuroSAT_test,0.8340561985969543,82
0.7644444704055786,EuroSAT_test,0.8332275748252869,83
0.8266667127609253,EuroSAT_test,0.8331503868103027,84
