accuracy,dataset,mean,step
0.5288888812065125,ISIC_test,0.5288888812065125,0
0.448888897895813,ISIC_test,0.4888889193534851,1
0.48000001907348633,ISIC_test,0.48592594265937805,2
0.45777779817581177,ISIC_test,0.47888892889022827,3
0.5066666603088379,ISIC_test,0.4844444990158081,4
0.3955555856227875,ISIC_test,0.4696296751499176,5
0.4888889193534851,ISIC_test,0.47238096594810486,6
0.46666666865348816,ISIC_test,0.4716666638851166,7
0.3688889145851135,ISIC_test,0.46024689078330994,8
0.4844444692134857,ISIC_test,0.46266666054725647,9
0.5377777814865112,ISIC_test,0.46949493885040283,10
0.5288889408111572,ISIC_test,0.4744444489479065,11
0.3911111354827881,ISIC_test,0.46803420782089233,12
0.4266666769981384,ISIC_test,0.4650793969631195,13
0.4444444179534912,ISIC_test,0.4637037515640259,14
0.5111111402511597,ISIC_test,0.46666669845581055,15
0.5244444608688354,ISIC_test,0.4700654149055481,16
0.4533333480358124,ISIC_test,0.4691358506679535,17
0.4844444692134857,ISIC_test,0.46994155645370483,18
0.4844444692134857,ISIC_test,0.47066670656204224,19
0.4755555987358093,ISIC_test,0.4708995223045349,20
0.444444477558136,ISIC_test,0.4696969985961914,21
0.43111109733581543,ISIC_test,0.46801936626434326,22
0.3733333349227905,ISIC_test,0.4640740752220154,23
0.5199999809265137,ISIC_test,0.46631115674972534,24
0.48000001907348633,ISIC_test,0.466837614774704,25
0.5155555605888367,ISIC_test,0.4686419665813446,26
0.5111111402511597,ISIC_test,0.47015872597694397,27
0.4533333480358124,ISIC_test,0.4695785343647003,28
0.5022222399711609,ISIC_test,0.47066667675971985,29
0.46666666865348816,ISIC_test,0.4705376625061035,30
0.4755555987358093,ISIC_test,0.47069448232650757,31
0.5066666603088379,ISIC_test,0.4717845320701599,32
0.4355555474758148,ISIC_test,0.47071900963783264,33
0.4355555474758148,ISIC_test,0.46971434354782104,34
0.5022222399711609,ISIC_test,0.4706173241138458,35
0.4533333480358124,ISIC_test,0.4701502025127411,36
0.448888897895813,ISIC_test,0.4695907235145569,37
0.4399999976158142,ISIC_test,0.46883198618888855,38
0.448888897895813,ISIC_test,0.4683334231376648,39
0.5066666603088379,ISIC_test,0.4692683517932892,40
0.4444444179534912,ISIC_test,0.4686773419380188,41
0.46666669845581055,ISIC_test,0.4686305522918701,42
0.43111109733581543,ISIC_test,0.46777787804603577,43
0.5066666603088379,ISIC_test,0.46864205598831177,44
0.5377777814865112,ISIC_test,0.47014501690864563,45
0.448888897895813,ISIC_test,0.46969273686408997,46
0.4933333396911621,ISIC_test,0.4701852798461914,47
0.4266666769981384,ISIC_test,0.4692971408367157,48
0.46666669845581055,ISIC_test,0.4692445397377014,49
0.5333333611488342,ISIC_test,0.470501184463501,50
0.533333420753479,ISIC_test,0.4717094898223877,51
0.4977777898311615,ISIC_test,0.47220128774642944,52
0.4977777898311615,ISIC_test,0.4726749360561371,53
0.42222222685813904,ISIC_test,0.4717576205730438,54
0.3688889145851135,ISIC_test,0.46992072463035583,55
0.47111111879348755,ISIC_test,0.4699415862560272,56
0.4755555987358093,ISIC_test,0.47003835439682007,57
0.4933333396911621,ISIC_test,0.47043320536613464,58
0.47111111879348755,ISIC_test,0.4704445004463196,59
0.46222221851348877,ISIC_test,0.47030967473983765,60
0.40000003576278687,ISIC_test,0.46917563676834106,61
0.4977777898311615,ISIC_test,0.4696296155452728,62
0.4888889193534851,ISIC_test,0.46993058919906616,63
0.47111111879348755,ISIC_test,0.46994873881340027,64
0.40000003576278687,ISIC_test,0.46888887882232666,65
0.3822222650051117,ISIC_test,0.46759533882141113,66
0.4399999976158142,ISIC_test,0.4671895503997803,67
0.5022222399711609,ISIC_test,0.46769723296165466,68
0.46666666865348816,ISIC_test,0.4676825702190399,69
0.5866667032241821,ISIC_test,0.4693583846092224,70
0.4844444692134857,ISIC_test,0.4695678949356079,71
0.4755555987358093,ISIC_test,0.46964991092681885,72
0.46666666865348816,ISIC_test,0.4696096181869507,73
0.4844444692134857,ISIC_test,0.4698074162006378,74
0.5377777814865112,ISIC_test,0.47070175409317017,75
0.4933333396911621,ISIC_test,0.47099569439888,76
0.40888890624046326,ISIC_test,0.47019946575164795,77
0.48000001907348633,ISIC_test,0.47032350301742554,78
0.4533333480358124,ISIC_test,0.4701111614704132,79
0.48000001907348633,ISIC_test,0.4702332317829132,80
0.47999998927116394,ISIC_test,0.4703523516654968,81
0.4355555772781372,ISIC_test,0.46993309259414673,82
0.40888890624046326,ISIC_test,0.46920642256736755,83
0.3777777850627899,ISIC_test,0.46813079714775085,84
0.5422222018241882,ISIC_test,0.4689922630786896,85
0.4399999976158142,ISIC_test,0.46865901350975037,86
0.5199999809265137,ISIC_test,0.4692424535751343,87
0.5200000405311584,ISIC_test,0.4698127508163452,88
0.46666666865348816,ISIC_test,0.46977779269218445,89
0.48444443941116333,ISIC_test,0.4699389636516571,90
0.4266666769981384,ISIC_test,0.4694686233997345,91
0.4888889193534851,ISIC_test,0.4696773886680603,92
0.4933333396911621,ISIC_test,0.4699290096759796,93
0.4533333480358124,ISIC_test,0.4697543680667877,94
0.43111109733581543,ISIC_test,0.4693518280982971,95
0.5022222399711609,ISIC_test,0.4696907103061676,96
0.4533333480358124,ISIC_test,0.4695237874984741,97
0.4533333480358124,ISIC_test,0.46936023235321045,98
0.5244444608688354,ISIC_test,0.4699110984802246,99
0.43111109733581543,ISIC_test,0.43111109733581543,0
0.4355555474758148,ISIC_test,0.4333333373069763,1
0.4266666769981384,ISIC_test,0.43111109733581543,2
0.4355555772781372,ISIC_test,0.4322222173213959,3
0.5066666603088379,ISIC_test,0.4471111297607422,4
0.4266666769981384,ISIC_test,0.44370371103286743,5
0.46666666865348816,ISIC_test,0.44698411226272583,6
0.47111111879348755,ISIC_test,0.44999998807907104,7
0.4355555474758148,ISIC_test,0.4483950138092041,8
0.4444444179534912,ISIC_test,0.4479999840259552,9
0.5066666603088379,ISIC_test,0.45333331823349,10
0.4399999976158142,ISIC_test,0.45222219824790955,11
0.41777777671813965,ISIC_test,0.4495726525783539,12
0.4399999976158142,ISIC_test,0.4488888680934906,13
0.45777779817581177,ISIC_test,0.44948145747184753,14
0.41777777671813965,ISIC_test,0.44749999046325684,15
0.48000001907348633,ISIC_test,0.4494117796421051,16
0.40888890624046326,ISIC_test,0.4471605122089386,17
0.5022222399711609,ISIC_test,0.4500584900379181,18
0.3333333432674408,ISIC_test,0.44422224164009094,19
0.4933333396911621,ISIC_test,0.4465608596801758,20
0.5333333611488342,ISIC_test,0.4505050778388977,21
0.47111111879348755,ISIC_test,0.4514009952545166,22
0.4533333480358124,ISIC_test,0.45148149132728577,23
0.448888897895813,ISIC_test,0.45137783885002136,24
0.40888890624046326,ISIC_test,0.4497436285018921,25
0.4844444692134857,ISIC_test,0.45102885365486145,26
0.36000001430511475,ISIC_test,0.4477778375148773,27
0.47111111879348755,ISIC_test,0.4485824406147003,28
0.43111109733581543,ISIC_test,0.44800010323524475,29
0.4933333396911621,ISIC_test,0.4494624435901642,30
0.46666669845581055,ISIC_test,0.4500001072883606,31
0.5111111402511597,ISIC_test,0.4518519341945648,32
0.46222221851348877,ISIC_test,0.4521569311618805,33
0.40444445610046387,ISIC_test,0.4507937431335449,34
0.43111109733581543,ISIC_test,0.45024698972702026,35
0.46222227811813354,ISIC_test,0.45057064294815063,36
0.448888897895813,ISIC_test,0.4505263864994049,37
0.41777777671813965,ISIC_test,0.4496867060661316,38
0.41777777671813965,ISIC_test,0.44888898730278015,39
0.45333337783813477,ISIC_test,0.4489973485469818,40
0.41333335638046265,ISIC_test,0.44814828038215637,41
0.40888890624046326,ISIC_test,0.44723522663116455,42
0.36444446444511414,ISIC_test,0.445353627204895,43
0.3422222137451172,ISIC_test,0.44306182861328125,44
0.5022222399711609,ISIC_test,0.44434794783592224,45
0.448888897895813,ISIC_test,0.44444453716278076,46
0.41333335638046265,ISIC_test,0.44379642605781555,47
0.4933333396911621,ISIC_test,0.44480738043785095,48
0.4355555474758148,ISIC_test,0.44462236762046814,49
0.444444477558136,ISIC_test,0.4446188807487488,50
0.5066666603088379,ISIC_test,0.44581207633018494,51
0.3155555725097656,ISIC_test,0.44335436820983887,52
0.4266666769981384,ISIC_test,0.44304534792900085,53
0.4266666769981384,ISIC_test,0.4427475333213806,54
0.43111109733581543,ISIC_test,0.442539781332016,55
0.41777777671813965,ISIC_test,0.44210535287857056,56
0.4355555474758148,ISIC_test,0.4419924020767212,57
0.4444444179534912,ISIC_test,0.442033976316452,58
0.42222222685813904,ISIC_test,0.44170379638671875,59
0.448888897895813,ISIC_test,0.4418215751647949,60
0.41333335638046265,ISIC_test,0.44136208295822144,61
0.41333335638046265,ISIC_test,0.44091713428497314,62
0.4355555474758148,ISIC_test,0.4408333897590637,63
0.4266666769981384,ISIC_test,0.4406154155731201,64
0.4355555772781372,ISIC_test,0.4405387341976166,65
0.46666666865348816,ISIC_test,0.44092869758605957,66
0.46666666865348816,ISIC_test,0.4413072466850281,67
0.4533333480358124,ISIC_test,0.44148150086402893,68
0.4533333480358124,ISIC_test,0.4416508376598358,69
0.43111109733581543,ISIC_test,0.4415023922920227,70
0.4533333480358124,ISIC_test,0.44166672229766846,71
0.47999998927116394,ISIC_test,0.44219180941581726,72
0.46666669845581055,ISIC_test,0.4425225853919983,73
0.40888890624046326,ISIC_test,0.44207414984703064,74
0.3688889145851135,ISIC_test,0.44111117720603943,75
0.4355555474758148,ISIC_test,0.4410390257835388,76
0.448888897895813,ISIC_test,0.44113966822624207,77
0.4755555987358093,ISIC_test,0.4415752589702606,78
0.4355555474758148,ISIC_test,0.4415000379085541,79
0.4755555987358093,ISIC_test,0.4419204592704773,80
0.448888897895813,ISIC_test,0.4420054256916046,81
0.45777779817581177,ISIC_test,0.44219547510147095,82
0.46222221851348877,ISIC_test,0.4424339234828949,83
0.5066666603088379,ISIC_test,0.4431895911693573,84
0.4977777898311615,ISIC_test,0.44382429122924805,85
0.4355555474758148,ISIC_test,0.4437292218208313,86
0.43111109733581543,ISIC_test,0.4435858726501465,87
0.45777779817581177,ISIC_test,0.44374534487724304,88
0.40000003576278687,ISIC_test,0.44325923919677734,89
0.42222222685813904,ISIC_test,0.4430280923843384,90
0.4266666769981384,ISIC_test,0.442850261926651,91
0.40444445610046387,ISIC_test,0.4424372911453247,92
0.43111109733581543,ISIC_test,0.44231677055358887,93
0.4977777898311615,ISIC_test,0.4429005980491638,94
0.43111109733581543,ISIC_test,0.4427777826786041,95
0.4355555474758148,ISIC_test,0.44270336627960205,96
0.3866666555404663,ISIC_test,0.44213154911994934,97
0.5733333826065063,ISIC_test,0.44345682859420776,98
0.45777779817581177,ISIC_test,0.443600058555603,99
0.5155555605888367,ISIC_test,0.5155555605888367,0
0.4933333396911621,ISIC_test,0.5044444799423218,1
0.47111114859580994,ISIC_test,0.4933333396911621,2
0.40000003576278687,ISIC_test,0.4700000286102295,3
0.4488888680934906,ISIC_test,0.46577781438827515,4
0.35555559396743774,ISIC_test,0.44740739464759827,5
0.4844444692134857,ISIC_test,0.45269840955734253,6
0.5022222399711609,ISIC_test,0.45888885855674744,7
0.4888889193534851,ISIC_test,0.46222221851348877,8
0.448888897895813,ISIC_test,0.46088889241218567,9
0.5199999809265137,ISIC_test,0.4662626087665558,10
0.46222227811813354,ISIC_test,0.4659259021282196,11
0.4933333098888397,ISIC_test,0.46803417801856995,12
0.4977777898311615,ISIC_test,0.47015872597694397,13
0.47111111879348755,ISIC_test,0.47022223472595215,14
0.4844444692134857,ISIC_test,0.47111111879348755,15
0.444444477558136,ISIC_test,0.4695425033569336,16
0.40444445610046387,ISIC_test,0.465925931930542,17
0.5111111402511597,ISIC_test,0.4683040976524353,18
0.41333335638046265,ISIC_test,0.4655555784702301,19
0.46666669845581055,ISIC_test,0.46560847759246826,20
0.46222221851348877,ISIC_test,0.4654545485973358,21
0.4266666769981384,ISIC_test,0.4637681245803833,22
0.5199999809265137,ISIC_test,0.46611112356185913,23
0.4755555987358093,ISIC_test,0.46648892760276794,24
0.48000001907348633,ISIC_test,0.4670085608959198,25
0.47555553913116455,ISIC_test,0.4673250913619995,26
0.3822222352027893,ISIC_test,0.4642857313156128,27
0.4400000274181366,ISIC_test,0.46344825625419617,28
0.47555553913116455,ISIC_test,0.4638518691062927,29
0.41333335638046265,ISIC_test,0.46222221851348877,30
0.41333335638046265,ISIC_test,0.46069449186325073,31
0.40444445610046387,ISIC_test,0.4589899182319641,32
0.4977777898311615,ISIC_test,0.4601307511329651,33
0.48444443941116333,ISIC_test,0.46082544326782227,34
0.4400000274181366,ISIC_test,0.4602469503879547,35
0.46666669845581055,ISIC_test,0.4604204595088959,36
0.46222221851348877,ISIC_test,0.4604678750038147,37
0.4399999976158142,ISIC_test,0.4599430561065674,38
0.36444446444511414,ISIC_test,0.4575555920600891,39
0.42222222685813904,ISIC_test,0.45669376850128174,40
0.4266666769981384,ISIC_test,0.4559788703918457,41
0.5199999809265137,ISIC_test,0.4574677348136902,42
0.5244444608688354,ISIC_test,0.4589899480342865,43
0.46666669845581055,ISIC_test,0.4591605067253113,44
0.4311111569404602,ISIC_test,0.4585507810115814,45
0.4266666769981384,ISIC_test,0.4578723609447479,46
0.45777779817581177,ISIC_test,0.4578704237937927,47
0.5066666603088379,ISIC_test,0.4588662385940552,48
0.46666666865348816,ISIC_test,0.45902228355407715,49
0.40444445610046387,ISIC_test,0.4579521119594574,50
0.46666666865348816,ISIC_test,0.4581197202205658,51
0.5244444608688354,ISIC_test,0.4593711197376251,52
0.41777777671813965,ISIC_test,0.45860087871551514,53
0.47111114859580994,ISIC_test,0.45882830023765564,54
0.41333335638046265,ISIC_test,0.45801591873168945,55
0.41333335638046265,ISIC_test,0.45723196864128113,56
0.36000001430511475,ISIC_test,0.45555558800697327,57
0.3688889145851135,ISIC_test,0.45408666133880615,58
0.3822222352027893,ISIC_test,0.45288893580436707,59
0.45777779817581177,ISIC_test,0.4529690742492676,60
0.4355555474758148,ISIC_test,0.45268818736076355,61
0.47555553913116455,ISIC_test,0.4530511498451233,62
0.4355555772781372,ISIC_test,0.45277780294418335,63
0.4488888680934906,ISIC_test,0.45271795988082886,64
0.4533333480358124,ISIC_test,0.4527272582054138,65
0.40888890624046326,ISIC_test,0.45207297801971436,66
0.35111111402511597,ISIC_test,0.45058825612068176,67
0.3822222352027893,ISIC_test,0.44959741830825806,68
0.4400000274181366,ISIC_test,0.44946032762527466,69
0.40444445610046387,ISIC_test,0.44882628321647644,70
0.4266666769981384,ISIC_test,0.4485185146331787,71
0.4844444692134857,ISIC_test,0.44901061058044434,72
0.41777777671813965,ISIC_test,0.4485885798931122,73
0.4844444692134857,ISIC_test,0.4490666389465332,74
0.4888889193534851,ISIC_test,0.44959062337875366,75
0.43111109733581543,ISIC_test,0.44935062527656555,76
0.4888889193534851,ISIC_test,0.44985756278038025,77
0.5377777814865112,ISIC_test,0.45097044110298157,78
0.5111111402511597,ISIC_test,0.45172223448753357,79
0.46222221851348877,ISIC_test,0.45185181498527527,80
0.46666666865348816,ISIC_test,0.4520324766635895,81
0.47111114859580994,ISIC_test,0.45226234197616577,82
0.42222222685813904,ISIC_test,0.4519047737121582,83
0.5155555605888367,ISIC_test,0.4526536166667938,84
0.4755555987358093,ISIC_test,0.4529199004173279,85
0.47555553913116455,ISIC_test,0.45318007469177246,86
0.5022222399711609,ISIC_test,0.45373737812042236,87
0.3955555856227875,ISIC_test,0.45308366417884827,88
0.542222261428833,ISIC_test,0.45407405495643616,89
0.48888885974884033,ISIC_test,0.4544566571712494,90
0.4933333396911621,ISIC_test,0.4548792541027069,91
0.5022222399711609,ISIC_test,0.45538830757141113,92
0.5022222399711609,ISIC_test,0.45588651299476624,93
0.45777779817581177,ISIC_test,0.4559064507484436,94
0.4933333396911621,ISIC_test,0.45629629492759705,95
0.43111109733581543,ISIC_test,0.45603665709495544,96
0.47111114859580994,ISIC_test,0.45619043707847595,97
0.448888897895813,ISIC_test,0.4561166763305664,98
0.448888897895813,ISIC_test,0.45604443550109863,99
0.40888890624046326,ISIC_test,0.40888890624046326,0
0.4977777898311615,ISIC_test,0.4533333480358124,1
0.40888890624046326,ISIC_test,0.4385185241699219,2
0.448888897895813,ISIC_test,0.44111114740371704,3
0.4888889193534851,ISIC_test,0.4506666958332062,4
0.5244444608688354,ISIC_test,0.4629630148410797,5
0.4533333480358124,ISIC_test,0.4615873098373413,6
0.48000001907348633,ISIC_test,0.46388888359069824,7
0.54666668176651,ISIC_test,0.473086416721344,8
0.444444477558136,ISIC_test,0.47022223472595215,9
0.45777779817581177,ISIC_test,0.46909090876579285,10
0.46666669845581055,ISIC_test,0.46888887882232666,11
0.4399999976158142,ISIC_test,0.46666663885116577,12
0.5822222232818604,ISIC_test,0.4749206006526947,13
0.4933333396911621,ISIC_test,0.4761480987071991,14
0.45333331823349,ISIC_test,0.4747222065925598,15
0.3733333349227905,ISIC_test,0.46875816583633423,16
0.46666669845581055,ISIC_test,0.4686419665813446,17
0.47111111879348755,ISIC_test,0.46877193450927734,18
0.5644444823265076,ISIC_test,0.4735555648803711,19
0.40444445610046387,ISIC_test,0.4702645540237427,20
0.46666669845581055,ISIC_test,0.470100998878479,21
0.4888889193534851,ISIC_test,0.47091785073280334,22
0.4844444692134857,ISIC_test,0.47148147225379944,23
0.5600000619888306,ISIC_test,0.47502222657203674,24
0.5066666603088379,ISIC_test,0.47623932361602783,25
0.5377777814865112,ISIC_test,0.478518545627594,26
0.4933333396911621,ISIC_test,0.47904765605926514,27
0.5022222399711609,ISIC_test,0.4798467755317688,28
0.5022222399711609,ISIC_test,0.48059266805648804,29
0.4444444179534912,ISIC_test,0.4794265627861023,30
0.47999998927116394,ISIC_test,0.4794444739818573,31
0.448888897895813,ISIC_test,0.478518545627594,32
0.4488888680934906,ISIC_test,0.4776471257209778,33
0.5022222399711609,ISIC_test,0.4783492982387543,34
0.444444477558136,ISIC_test,0.47740745544433594,35
0.48000001907348633,ISIC_test,0.4774775207042694,36
0.46222221851348877,ISIC_test,0.47707605361938477,37
0.48000001907348633,ISIC_test,0.4771510362625122,38
0.43111109733581543,ISIC_test,0.476000040769577,39
0.45777779817581177,ISIC_test,0.47555556893348694,40
0.41777777671813965,ISIC_test,0.4741799533367157,41
0.40888890624046326,ISIC_test,0.4726615250110626,42
0.5111111402511597,ISIC_test,0.4735353887081146,43
0.5022222399711609,ISIC_test,0.4741728603839874,44
0.5866667032241821,ISIC_test,0.4766184091567993,45
0.5600000619888306,ISIC_test,0.47839245200157166,46
0.45777779817581177,ISIC_test,0.47796303033828735,47
0.5022222399711609,ISIC_test,0.47845810651779175,48
0.4844444692134857,ISIC_test,0.4785778522491455,49
0.4933333396911621,ISIC_test,0.47886717319488525,50
0.4933333396911621,ISIC_test,0.4791454076766968,51
0.46666669845581055,ISIC_test,0.4789099395275116,52
0.4888889193534851,ISIC_test,0.4790947437286377,53
0.42222222685813904,ISIC_test,0.4780607223510742,54
0.5022222399711609,ISIC_test,0.47849220037460327,55
0.46666666865348816,ISIC_test,0.4782847464084625,56
0.4488888680934906,ISIC_test,0.477777898311615,57
0.47111114859580994,ISIC_test,0.47766488790512085,58
0.47111114859580994,ISIC_test,0.47755563259124756,59
0.42222222685813904,ISIC_test,0.4766485393047333,60
0.48000001907348633,ISIC_test,0.47670263051986694,61
0.4755555987358093,ISIC_test,0.4766843914985657,62
0.41333335638046265,ISIC_test,0.47569453716278076,63
0.4533333480358124,ISIC_test,0.4753505289554596,64
0.4488888680934906,ISIC_test,0.47494956851005554,65
0.5155555605888367,ISIC_test,0.4755556285381317,66
0.45777779817581177,ISIC_test,0.47529423236846924,67
0.40888890624046326,ISIC_test,0.4743318259716034,68
0.3866667151451111,ISIC_test,0.47307953238487244,69
0.4933333396911621,ISIC_test,0.47336480021476746,70
0.5422222018241882,ISIC_test,0.4743211269378662,71
0.40888890624046326,ISIC_test,0.4734247922897339,72
0.46666666865348816,ISIC_test,0.473333477973938,73
0.5777778029441833,ISIC_test,0.4747260510921478,74
0.5022222399711609,ISIC_test,0.47508785128593445,75
0.4977777898311615,ISIC_test,0.4753825068473816,76
0.5111111402511597,ISIC_test,0.47584059834480286,77
0.444444477558136,ISIC_test,0.47544315457344055,78
0.4844444692134857,ISIC_test,0.4755556881427765,79
0.5111111402511597,ISIC_test,0.47599461674690247,80
0.3866667151451111,ISIC_test,0.47490525245666504,81
0.46222221851348877,ISIC_test,0.4747524559497833,82
0.40444445610046387,ISIC_test,0.4739154875278473,83
0.4933333396911621,ISIC_test,0.47414395213127136,84
0.46666666865348816,ISIC_test,0.47405698895454407,85
0.43111109733581543,ISIC_test,0.4735633432865143,86
0.4311111569404602,ISIC_test,0.47308096289634705,87
0.4933333396911621,ISIC_test,0.4733085334300995,88
0.5288889408111572,ISIC_test,0.4739260971546173,89
0.5822222232818604,ISIC_test,0.47511616349220276,90
0.5111111402511597,ISIC_test,0.4755074381828308,91
0.4266666769981384,ISIC_test,0.47498226165771484,92
0.42222222685813904,ISIC_test,0.474420964717865,93
0.42222222685813904,ISIC_test,0.47387149930000305,94
0.4888889193534851,ISIC_test,0.4740279018878937,95
0.45777782797813416,ISIC_test,0.47386038303375244,96
0.4933333396911621,ISIC_test,0.4740590751171112,97
0.542222261428833,ISIC_test,0.47474756836891174,98
0.3688889145851135,ISIC_test,0.4736890196800232,99
0.4844444692134857,ISIC_test,0.4844444692134857,0
0.4755555987358093,ISIC_test,0.48000001907348633,1
0.5022222399711609,ISIC_test,0.4874074161052704,2
0.4444444179534912,ISIC_test,0.4766666889190674,3
0.448888897895813,ISIC_test,0.47111114859580994,4
0.46222227811813354,ISIC_test,0.4696296751499176,5
0.5777778029441833,ISIC_test,0.48507940769195557,6
0.46666666865348816,ISIC_test,0.48277780413627625,7
0.54666668176651,ISIC_test,0.48987656831741333,8
0.5022222399711609,ISIC_test,0.491111159324646,9
0.4933333396911621,ISIC_test,0.4913131296634674,10
0.41333335638046265,ISIC_test,0.4848147928714752,11
0.4444444179534912,ISIC_test,0.48170942068099976,12
0.5111111402511597,ISIC_test,0.48380953073501587,13
0.48888885974884033,ISIC_test,0.48414817452430725,14
0.4355555474758148,ISIC_test,0.4811111390590668,15
0.47111111879348755,ISIC_test,0.48052293062210083,16
0.5066666603088379,ISIC_test,0.48197534680366516,17
0.4888889193534851,ISIC_test,0.4823392331600189,18
